30.237526, 10.465771
24.86279, 11.306881
16.410967, 6.9488044
14.216492, 1.9708977
11.152273, -4.9799185
25.708643, -16.968636
20.5504, -22.544998
11.655673, -32.160717
-19.955921, -27.804333
-22.44558, -14.9443245
-23.987709, -6.978651
-0.75008833, -8.653008
0.5054779, -0.6371689
1.6296703, 6.5399466
-16.339209, 10.677429
-15.142973, 17.84289
-13.913191, 25.2093
-0.8573394, 32.89993
6.243252, 30.585203
12.851876, 28.430855
9.001257, 12.138526
15.334248, 9.273502
24.146042, 5.287075
37.828094, 24.590069
45.957443, 19.350504
53.092205, 14.751975
56.681984, -5.1614227
49.00335, -8.779411
41.70855, -12.216546
38.20455, 9.218985
